tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,clothes,d,n,MOT,13170030_13172040,clothes
*FAN,clothes,d,y,MOT,14275990_14277530,clothes
*FAN,clothes,d,y,MOT,14275990_14277530,clothes
*FAN,clothes,d,y,MOT,22491620_22496430,clothes
*FAN,clothes,d,y,MOT,22497030_22500650,clothes
*FAN,clothes,d,n,MOT,31403390_31406250,clothes
*FAN,clothes,d,y,MOT,45181030_45182710,clothes
*FAN,clothing,q,n,MOT,13350450_13352370,clothes
*FAN,clothing,q,n,MOT,13352370_13353190,clothes
*FAN,coffee,d,n,MOT,915420_917450,coffee
*FAN,coffee,d,n,MOT,9701090_9702700,coffee
*FAF,coffee,d,n,MOT,10324510_10326170,coffee
*FAN,coffee,d,n,MOT,10766500_10767680,coffee
*FAN,coffee,d,y,MOT,11679200_11679800,coffee
*TVN,coffee,n,n,MOT,17583860_17651930,coffee
*TVN,coffee,n,n,MOT,17583860_17651930,coffee
*OLN,coffee,d,n,MOT,24548700_24549510,coffee
*FAN,coffee+cup,d,n,MOT,29119710_29126660,cup
*FAN,coffee+cup,d,n,MOT,29127460_29128490,cup
*FAN,collar,d,y,MOT,10687570_10688600,collar
*FAN,collar,d,y,MOT,10689400_10690400,collar
*CXN,collar,q,y,MOT,10697330_10698410,collar
*FAN,computer,q,y,MOT,7187350_7188880,computer
*FAN,concrete,d,n,AUN,23429060_23431770,concrete
*FAN,contacts,d,n,MOT,15359570_15361410,contact
*FAN,cornmeal,n,n,AUN,22018400_22019690,cornmeal
*FAN,couch,q,y,MOT,34802430_34804900,couch
*CHN,coupons,d,n,MOT,15227210_15228110,coupon
*FAN,cover,d,n,MOT,22187180_22188200,NA
*FAN,cover,d,n,AUN,29085650_29087790,NA
*FAN,cows,d,y,MOT,7687290_7691710,cow
*FAN,crib,d,n,MOT,4792000_4793230,crib
*FAN,crib,q,n,MOT,4874880_4875900,crib
*FAN,crib,q,n,MOT,14338420_14339560,crib
*FAN,crib,i,y,MOT,15044650_15051730,crib
