tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,shoes,i,y,BR1,40337950_40339320,shoe
*FAN,shoes,i,y,BR1,40347130_40347930,shoe
*FAN,shoes,n,y,BR1,40350990_40353470,shoe
*FAN,shoes,s,y,BR1,40354600_40355670,shoe
*CXN,shoes,s,y,BR1,40358330_40361950,shoe
*CXF,shoes,s,y,BR1,40368410_40369230,shoe
*FAN,shoes,s,y,BR1,40371930_40373820,shoe
*FAN,shoes,s,y,BR1,40378820_40379830,shoe
*MAN,shoes,d,n,FAT,30551070_30552340,shoe
*MAN,shoes,d,n,FAT,34438010_34440140,shoe
*FAN,shoes,q,n,MOT,34432630_34434500,shoe
*MAN,shorts,d,n,MOT,20988420_20989480,shorts
*OLN,shorts,d,n,SI1,21023770_21027240,shorts
*FAN,shoulder,d,y,AUN,43916050_43917860,shoulder
*OLN,shower,s,n,STV,7220450_7221550,shower
*OLN,shower,s,n,STV,7237370_7238790,shower
*FAN,snow,d,n,MOT,47418020_47420120,NA
*FAN,soap,n,n,SI1,7307760_7309120,soap
*NOF,soap,n,n,SI1,7309120_7311040,soap
*MAN,socks,d,n,FAT,34465280_34466420,sock
*MAN,socks,i,n,FAT,30739310_30740310,sock
*OLN,socks,q,n,FAT,30549150_30550270,sock
*OLN,socks,d,n,MOT,35958850_35960460,sock
*OLN,soldier,s,n,TVN,35237430_35306570,soldier
*OLN,spaghetti+sauce,i,y,GRM,39301810_39330040,sauce
*FAN,Sperrys,d,y,MOT,35933440_35934670,Sperry
*OLN,statue,d,n,FAT,46143600_46144200,statue
*OLN,stroller,d,n,MOT,921880_923260,stroller
*CHN,sword,n,y,BR2,18678530_18682230,sword
*FAN,sword,q,y,MOT,18682720_18683810,sword
*FAN,table,d,n,MOT,20094670_20096000,table
*FAN,tags,i,n,MOT,21027240_21029170,tag
*FAN,taxi,d,n,FAT,41272790_41274620,taxi
*FAN,taxi,d,n,FAT,41272790_41274620,taxi
*FAN,teeth,d,y,SIS,5642370_5643370,tooth
*MAN,tissue,d,y,MOT,39730_40860,tissue
*MAN,toenails,d,n,MOT,43783630_43784640,nail
*FAN,toilet,i,n,MOT,19924230_19925700,toilet
*FAN,toilet,i,n,MOT,19924230_19925700,toilet
*FAN,toilet,i,n,MOT,19930460_19931570,toilet
*OLN,tongue,q,y,FAT,12331740_12333790,tongue
*FAN,tongue,d,y,SI1,43257590_43259010,tongue
*CHN,tongue,q,y,SIS,5732600_5733730,tongue
*CXN,tootsies,d,y,MOT,34361620_34362650,tootsie
*FAN,tootsy,d,y,MOT,34359660_34360820,tootsie
*OLN,torch,d,n,FAT,44551510_44555410,torch
*MAN,tower,r,n,FAT,46373780_46380890,tower
*MAN,tower,r,n,FAT,46382380_46390580,tower
*MAN,toy,i,n,FAT,30732050_30733060,NA
*FAN,toy,d,y,MOT,18724810_18727250,NA
*CXN,toy,d,y,MOT,20245870_20246900,NA
*FAN,toy,i,y,MOT,18710540_18711670,NA
*FAN,toy,i,y,MOT,18714360_18716350,NA
*CHN,tummy,d,n,FAT,33822380_33822980,tummy
*OLN,tummy,d,y,SI1,12768620_12770120,tummy
*CXN,tummy,n,y,SI1,12770120_12771600,tummy
*CXN,tummy,n,y,SI1,12770120_12771600,tummy
*CXN,tummy,n,y,SI1,12770120_12771600,tummy
*OLN,tummy,n,y,SI1,12771600_12773530,tummy
*MAN,TV,i,n,FAT,34534490_34536640,TV
*FAN,van,q,n,MOT,20557450_20561020,van
*MAN,window,d,y,FAT,9905430_9906430,window
*FAN,windows,d,n,MOT,47604480_47607130,window
*OLN,windows,q,n,MOT,41521510_41551910,window
*MAN,windows,d,n,TVN,24088870_24093170,window
