tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,nail,s,n,MTV,12149020_12151940,nail
*FAN,nails,d,y,MOT,2183560_2185020,nail
*TVN,nails,q,y,MOT,4698970_4702640,nail
*TVN,nails,d,y,MOT,4777410_4778210,nail
*FAN,nails,d,n,MOT,40572670_40574080,nail
*TVN,neck,d,y,TVN,19684410_19689960,neck
*CXN,nest,d,y,TVN,19905300_19906350,nest
*TVF,nest,d,n,TVN,20019480_20022900,nest
*OLF,nest,i,y,TVN,20115910_20117270,nest
*SIL,nest,d,y,TVN,20122250_20123070,nest
*FAN,nuggets,d,n,MOT,16122530_16123800,nugget
*FAN,nut,n,n,MOT,28034530_28036150,nut
*MAN,NyQuil,d,n,FAT,42417350_42419730,NyQuil
*TVN,paci,q,y,MOT,35052620_35058370,paci
*OLN,paci,q,n,GRM,43943360_43944380,paci
*FAN,page,r,y,MOT,21362890_21364390,page
*FAN,pages,d,y,MOT,21113420_21120360,page
*FAN,pages,d,y,MOT,21339070_21343680,page
*FAN,painting,r,y,MOT,21087630_21090230,NA
*FAN,paintings,r,y,MOT,21027520_21036800,NA
*FAN,Palace+De+La+Concorde,r,y,MOT,21301640_21304400,NA
*FAF,pants,d,n,MOT,484940_486240,pants
*FAN,pants,d,y,MOT,4026460_4027580,pants
*FAN,pants,d,y,MOT,20617840_20618840,pants
*FAN,pants,d,n,MOT,36484100_36485940,pants
*FAN,pants,d,n,MOT,39231260_39232790,pants
*FAN,pants,d,n,MOT,40685000_40686430,pants
*FAN,pants,d,n,GRM,43040780_43042400,pants
*FAN,perfume,s,n,MTV,13010610_13011780,perfume
*TVN,perfume,s,n,TVN,13090320_13098060,perfume
*CXN,phone,d,n,MOT,34096130_34096930,phone
*MAN,phone,i,n,FAT,39901860_39903350,phone
*FAN,phone,d,n,MOT,39952250_39953350,phone
*FAN,phone,d,n,FAT,39958850_39964910,phone
*FAN,phone,d,n,FAT,39958850_39964910,phone
*MAN,phone,d,n,FAT,39964910_39967190,phone
*FAN,phone,d,n,MOT,39968940_39973920,phone
*MAN,phone,d,n,FAT,47937650_47943140,phone
*TVN,picket,d,n,TVN,19480860_19482920,picket
*OLN,picture,s,n,TVN,5288210_5320710,NA
*OLN,picture,d,y,MOT,21372230_21373040,NA
*FAN,piggy,s,y,MOT,20501130_20506770,piggy
*FAN,piggy,s,y,MOT,20501130_20506770,piggy
*FAN,piggy,s,y,MOT,20507380_20512870,piggy
*FAN,piggy,s,y,MOT,20513590_20514620,piggy
*FAN,Piggy,r,y,MOT,21379210_21380970,Piggy
*FAN,piggy,d,y,MOT,21411250_21413550,piggy
*FAN,piggy,d,n,MOT,21445690_21450600,piggy
*OLN,pillow,s,n,MTV,5288210_5320710,pillow
*MAN,pizza,d,n,FAT,43935430_43939050,pizza
