tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,hot+fudge,d,n,MOT,4208350_4211950,fudge
*FAN,hot+fudge,d,n,MOT,8814840_8816210,fudge
*FAN,hot+tub,d,n,TVN,31735280_31737200,hot+tub
*FAN,house,d,n,MOT,22755800_22757300,house
*FAN,house,d,n,MOT,24189250_24191570,house
*FAN,house,i,n,MOT,31001900_31004520,house
*CXN,house,d,n,TVN,31712570_31715910,house
*FAN,houses,d,n,MOT,22751000_22752890,house
*FAN,ice+cream+toppings,d,n,MOT,4212550_4216580,NA
*FAN,jars,d,y,MOT,25077450_25078490,jar
*TVF,jeans,d,n,TVN,32803410_32804210,jeans
*FAN,jungle+gym,d,n,MOT,22827300_22831090,jungle+gym
*OLN,kashi,d,n,MOT,21579860_21581290,kashi
*FAN,ketchups,d,n,MOT,8817860_8819020,ketchup
*FAN,key,d,n,LFV,8288900_8295299,key
*FAN,keys,d,n,MOT,31214040_31217490,key
*FAN,keys,d,n,MOT,31214040_31217490,key
*OLN,king,d,n,SI1,22330440_22331330,king
*FAN,kitty+cat,d,y,MOT,23981270_23982400,cat
*FAN,lace,d,n,MOT,5165010_5166910,lace
*NON,lamb,s,y,TOY,34178350_34179220,lamb
*FAN,lawn+mower,d,y,MOT,8152190_8153520,lawn+mower
*FAN,Leap+pad,d,n,MOT,6500590_6502050,Leap+pad
*OLN,leapster,d,n,MOT,6502050_6502850,leapster
*FAN,leapster,d,n,MOT,20890910_20891920,leapster
*OLN,leapster,i,n,MOT,20897610_20901150,leapster
*FAN,leggings,d,n,MOT,5021840_5024470,leggings
*FAN,leggings,d,n,MOT,5066610_5067610,leggings
*FAN,leggings,d,n,MOT,5071640_5073020,leggings
*FAN,leggings,d,y,MOT,5110200_5111480,leggings
*CXN,legs,i,y,MOT,33068699_33070059,leg
*CHN,lips,q,y,MOT,31848840_31850390,lip
*FAN,lips,q,y,MOT,31851450_31853070,lip
*FAN,lizard+tail,d,n,MOT,24093340_24094740,tail
*FAN,lizard+tail,q,n,MOT,24097040_24098160,tail
*OLN,lobster,d,n,GRM,20204820_20205920,lobster
